Atlético de Madrid;0; - ;1 ;Chelsea - ida; - ;fecha:23/02/2021; hora:17:00:00
Chelsea;; vs ;;Atlético de Madrid - vuelta; - ;fecha:17/03/2021; hora:17:00:00
Octavos de Final;-;Llave 4
RB Leipzig;0; - ;2 ;Liverpool - ida; - ;fecha:16/02/2021; hora:17:00:00
Liverpool;; vs ;;RB Leipzig - vuelta; - ;fecha:10/03/2021; hora:17:00:00
Octavos de Final;-;Llave 5
Porto;2; - ;1 ;Juventus - ida; - ;fecha:17/02/2021; hora:17:00:00
Juventus;; vs ;;Porto - vuelta; - ;fecha:09/03/2021; hora:17:00:00
Octavos de Final;-;Llave 6
Barcelona;1; - ;4 ;PSG - ida; - ;fecha:16/02/2021; hora:17:00:00
PSG;; vs ;;Barcelona - vuelta; - ;fecha:10/03/2021; hora:17:00:00
Octavos de Final;-;Llave 7
Sevilla;2; - ;3 ;Borussia Dortmund - ida; - ;fecha:17/02/2021; hora:17:00:00
Borussia Dortmund;; vs ;;Sevilla - vuelta; - ;fecha:09/03/2021; hora:17:00:00
Octavos de Final;-;Llave 8
Atalanta;0; - ;1 ;Real Madrid - ida; - ;fecha:24/02/2021; hora:17:00:00
Real Madrid;; vs ;;Atalanta - vuelta; - ;fecha:16/03/2021; hora:17:00:00
Cuartos de Final;-;Llave 1
Cuartofinalista 5;; vs ;;Cuartofinalista 1 - ida; - ;fecha:06/04/2021; hora:
Cuartofinalista 1;; vs ;;Cuartofinalista 5 - vuelta; - ;fecha:13/04/2021; hora:
Cuartos de Final;-;Llave 2
Cuartofinalista 6;; vs ;;Cuartofinalista 2 - ida; - ;fecha:06/04/2021; hora:
Cuartofinalista 2;; vs ;;Cuartofinalista 6 - vuelta; - ;fecha:13/04/2021; hora:

 Goleadores 
Erling Braut Haaland;8;Borussia Dortmund
Álvaro Borja Morata Martín;6;Juventus
Olivier Giroud;6;Chelsea
Marcus Rashford;6;Manchester United
Neymar da Silva Santos Junior;6;PSG
Ciro Immobile;5;Lazio
Alassane Pléa;5;B. Mönchengladbach
Kylian Mbappé;5;PSG
Mërgim Berisha;5;Red Bull Salzburgo
Lionel Andrés Messi Cuccittini;4;Barcelona

 Asistencias 
Juan Guillermo Cuadrado Bello;5;Juventus
Kevin De Bruyne;4;Manchester City
Joshua Walter Kimmich;3;Bayern Múnich
Alassane Pléa;3;B. Mönchengladbach
Dusan Tadic;3;Ajax
Kylian Mbappé;3;PSG
José Ángel Esmoris Tasende;3;RB Leipzig
Ángel Martín Correa Martínez;2;Atlético de Madrid
Lionel Andrés Messi Cuccittini;2;Barcelona
Anssumane Fati;2;Barcelona

 Pases 
Rúben Santos Gato Alves Dias;476;491;96;Manchester City
Raphaël Xavier Varane;499;523;95;Real Madrid
Toni Kroos;552;583;94;Real Madrid
Diego Carlos Santos Silva;432;459;94;Sevilla
Miralem Pjanic;522;561;93;Barcelona
Rodrigo Hernández Cascante;440;475;92;Manchester City
Raphaël Adelino José Guerreiro;397;436;91.055;Borussia Dortmund
Luka Modric;446;486;91;Real Madrid
Lucas Vázquez Iglesias;442;491;90;Real Madrid
David Olatukunbo Alaba;394;440;89;Bayern Múnich

 Recuperacion 
Carlos Henrique Casimiro;22;Real Madrid
Diego Carlos Santos Silva;21;Sevilla
Florian Neuhaus;21;B. Mönchengladbach
Miralem Pjanic;17;Barcelona
Fernando Francisco Reges;17;Sevilla
Clément Lenglet;16;Barcelona
Luka Modric;16;Real Madrid
Remo Freuler;16;Atalanta
Jorge Luiz Frello Jorginho;16;Chelsea
Ilya Zabarnyi;16;Dynamo Kyev

 Faltas Cometidas 
Frank Onyeka;21;Midtjylland
Otávio Edmilson da Silva Monteiro;16;Porto
Enock Mwepu;15;Red Bull Salzburgo
Lucas Vázquez Iglesias;14;Real Madrid
Danilo Luiz da Silva;14;Juventus
Zlatko Junuzovic;14;Red Bull Salzburgo
Frederico Rodrigues de Paula Santos;13;Manchester United
Mohamed Mady Camara;13;Olympiacos
Kevin Kampl;13;RB Leipzig
Miralem Pjanic;12;Barcelona

 Faltas Recibidas 
Neymar da Silva Santos Junior;24;PSG
Moussa Marega;20;Porto
Anthony Joran Martial;19;Manchester United
Frank Onyeka;18;Midtjylland
Yussuf Yurary Poulsen;18;RB Leipzig
João Félix Sequeira;17;Atlético de Madrid
Jesús Manuel Corona Ruiz;16;Porto
Álvaro Borja Morata Martín;15;Juventus
Mohamed Camara;15;Red Bull Salzburgo
Bengt Erik Marcus Berg;15;Krasnodar

 Tarjetas Amarillas 
Carlos Henrique Casimiro;3;Real Madrid
Joan Jordán Moreno;3;Sevilla
Arturo Erasmo Vidal Pardo;3;Inter
Roberto Gagliardini;3;Inter
Merih Demiral;3;Juventus
Danilo Luiz da Silva;3;Juventus
Mason Tony Mount;3;Chelsea
Jorge Luiz Frello Jorginho;3;Chelsea
Axel Tuanzebe;3;Manchester United
Marcio Rafael Ferreira de Souza;3;Olympiacos

 Tarjetas Rojas 
Gerard Piqué Bernabéu;1;Barcelona
Jesús Navas González;1;Sevilla
Remo Freuler;1;Atalanta
Erik Sviatchenko;1;Midtjylland
Sime Vrsaljko;0;Atlético de Madrid
Germán Valera Karabinaite;0;Tenerife
Kieran Trippier;0;Atlético de Madrid
Lucas Sebastián Torreira Di Pascua;0;Atlético de Madrid
Luis Alberto Suárez Díaz;0;Atlético de Madrid
Diego Pablo Simeone;0;Atlético de Madrid
